"","p","freq","mu_a","lambda_eff","N","beta_eff","mu_l","mu_h","mu_BB","mu_AB","mu_AA","species"
"3873",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.292419353469388,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3874",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.304963944081633,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3875",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.317508534693878,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3876",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.330053125306122,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3877",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.342597715918367,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3878",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.355142306530612,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3879",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.367686897142857,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3880",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.380231487755102,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3881",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.392776078367347,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3882",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.405320668979592,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3883",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.417865259591837,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3884",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.430409850204082,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3885",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.442954440816327,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3886",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.455499031428572,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3887",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.468043622040816,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3888",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.480588212653061,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3889",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.493132803265306,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3890",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.505677393877551,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3891",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.518221984489796,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3892",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.530766575102041,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3893",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.543311165714286,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3894",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.555855756326531,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3895",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.568400346938776,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3896",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.580944937551021,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3897",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.593489528163265,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3898",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.60603411877551,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3899",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.618578709387755,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3900",1,1,0.00136986301369863,323.552712706083,0.000123,0.000958904109589041,0.6311233,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3901",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.01643836,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3902",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.0289829506122449,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3903",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.0415275412244898,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3904",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.0540721318367347,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3905",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.0666167224489796,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3906",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.0791613130612245,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3907",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.0917059036734694,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3908",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.104250494285714,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3909",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.116795084897959,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3910",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.129339675510204,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3911",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.141884266122449,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3912",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.154428856734694,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3913",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.166973447346939,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3914",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.179518037959184,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3915",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.192062628571429,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3916",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.204607219183674,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3917",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.217151809795918,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3918",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.229696400408163,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3919",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.242240991020408,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3920",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.254785581632653,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3921",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.267330172244898,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3922",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.279874762857143,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3923",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.292419353469388,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3924",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.304963944081633,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3925",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.317508534693878,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3926",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.330053125306122,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3927",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.342597715918367,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3928",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.355142306530612,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3929",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.367686897142857,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3930",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.380231487755102,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3931",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.392776078367347,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3932",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.405320668979592,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3933",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.417865259591837,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3934",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.430409850204082,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3935",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.442954440816327,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3936",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.455499031428572,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3937",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.468043622040816,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3938",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.480588212653061,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3939",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.493132803265306,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3940",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.505677393877551,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3941",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.518221984489796,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3942",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.530766575102041,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3943",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.543311165714286,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3944",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.555855756326531,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3945",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.568400346938776,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3946",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.580944937551021,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3947",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.593489528163265,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3948",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.60603411877551,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3949",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.618578709387755,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3950",1,1,0.00136986301369863,378.15932667329,0.000123,0.000958904109589041,0.6311233,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3951",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.01643836,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3952",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.0289829506122449,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3953",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.0415275412244898,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3954",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.0540721318367347,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3955",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.0666167224489796,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3956",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.0791613130612245,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3957",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.0917059036734694,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3958",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.104250494285714,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3959",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.116795084897959,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3960",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.129339675510204,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3961",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.141884266122449,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3962",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.154428856734694,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3963",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.166973447346939,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3964",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.179518037959184,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3965",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.192062628571429,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3966",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.204607219183674,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3967",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.217151809795918,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3968",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.229696400408163,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3969",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.242240991020408,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3970",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.254785581632653,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3971",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.267330172244898,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3972",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.279874762857143,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3973",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.292419353469388,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3974",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.304963944081633,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3975",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.317508534693878,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3976",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.330053125306122,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3977",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.342597715918367,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3978",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.355142306530612,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3979",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.367686897142857,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3980",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.380231487755102,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3981",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.392776078367347,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3982",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.405320668979592,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3983",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.417865259591837,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3984",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.430409850204082,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3985",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.442954440816327,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3986",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.455499031428572,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3987",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.468043622040816,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3988",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.480588212653061,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3989",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.493132803265306,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3990",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.505677393877551,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3991",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.518221984489796,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3992",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.530766575102041,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3993",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.543311165714286,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3994",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.555855756326531,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3995",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.568400346938776,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3996",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.580944937551021,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3997",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.593489528163265,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3998",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.60603411877551,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"3999",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.618578709387755,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4000",1,1,0.00136986301369863,441.982003964534,0.000123,0.000958904109589041,0.6311233,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4001",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.01643836,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4002",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.0289829506122449,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4003",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.0415275412244898,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4004",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.0540721318367347,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4005",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.0666167224489796,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4006",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.0791613130612245,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4007",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.0917059036734694,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4008",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.104250494285714,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4009",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.116795084897959,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4010",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.129339675510204,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4011",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.141884266122449,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4012",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.154428856734694,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4013",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.166973447346939,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4014",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.179518037959184,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
"4015",1,1,0.00136986301369863,516.576157322377,0.000123,0.000958904109589041,0.192062628571429,4.57534246575342e-05,0.9,0.5,0.1,"Hookworm"
